Course Section,Course Subject,Course Number,Section Number,Section Status,Enrolled/Capacity,All Instructors,Units,Meeting Patterns,Locations,Course Tags,Instructional Format,Delivery Mode,Start Date,End Date,Academic Period,Overlapping Course(s)
"MUSC 134-1 - Popular Music, Race and American Culture",Music,134,1,Open,0/28,Christina Zanfagna,5,T Th | 10:20 AM - 12:00 PM,Rm 106 Music And Dance - Rehearsal Hall,"Core Explorations :: Diversity: US Perspectives

Pathways :: American Studies

Pathways :: Cinema Studies

Pathways :: Justice and the Arts

Pathways :: Race, Place and Social Inequalities",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
MUSC 140-1 - University Orchestra,Music,140,1,Open,0/99,Anthony Rivera | Tony Rivera,2,T | 7:00 PM - 10:00 PM,Rm 106 Music And Dance - Rehearsal Hall,Core Explorations :: Arts,Studio,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
MUSC 142-1 - Concert Choir,Music,142,1,Open,0/99,Jason Gallardo,2,M W | 5:10 PM - 6:20 PM,Rm 103 Music And Dance - Recital Hall,Core Explorations :: Arts,Studio,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
MUSC 143-1 - Chamber Singers,Music,143,1,Open,0/99,Scot Hanna-Weir,2,T Th | 3:50 PM - 5:30 PM,Rm 103 Music And Dance - Recital Hall,Core Explorations :: Arts,Studio,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
MUSC 145-1 - Jazz Ensemble,Music,145,1,Open,0/99,Carl Schultz,2,W | 7:00 PM - 10:00 PM,Rm 106 Music And Dance - Rehearsal Hall,Core Explorations :: Arts,Studio,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
MUSC 146-1 - Jazz Combo,Music,146,1,Open,0/99,Jon Dryden | Jon Dryden,2,,,Core Explorations :: Arts,Workshop,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
MUSC 146-2 - Jazz Combo,Music,146,2,Open,0/99,Carl Schultz,2,,,Core Explorations :: Arts,Workshop,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
MUSC 153-1 - Music Theater Workshop (-),Music,153,1,Open,0/18,Nancy Wait-Kromm,2,T Th | 5:40 PM - 7:20 PM,Rm 119 Music And Dance,,Studio,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
MUSC 154-1 - Wind Ensemble,Music,154,1,Open,0/99,Anthony Rivera | Tony Rivera,2,M | 7:00 PM - 10:00 PM,Rm 106 Music And Dance - Rehearsal Hall,Core Explorations :: Arts,Studio,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
NEUR 1-1 - Introduction to Neuroscience,Neuroscience,1,1,Open,0/30,Andrew Evans,4,M W F | 2:15 PM - 3:20 PM,Rm 310 Alumni Science Hall,"Core Explorations :: Science, Technology and Society

Pathways :: Values in Science and Technology",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
NEUR 10-1 - Explorations in Neuroscience,Neuroscience,10,1,Open,0/32,Tanya Gupta,5,T Th | 10:20 AM - 12:00 PM,Rm 310 Kenna Hall,,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
NEUR 10-2 - Explorations in Neuroscience,Neuroscience,10,2,Open,0/16,Tanya Gupta,5,T | 2:15 PM - 5:00 PM,Rm 127 Alumni Science Hall,,Laboratory,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
NEUR 10-3 - Explorations in Neuroscience,Neuroscience,10,3,Open,0/16,Tanya Gupta,5,W | 2:15 PM - 5:00 PM,Rm 127 Alumni Science Hall,,Laboratory,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
NEUR 150-1 - Neuroscience Research Seminar,Neuroscience,150,1,Open,0/30,Andrew Evans,2,W | 4:00 PM - 5:30 PM,Rm 310 Alumni Science Hall,,Seminar,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 15-1 - Introduction to Spreadsheets,Information Systems &Analytics,15,1,Open,0/20,Nihal Sahan,2,Th | 10:20 AM - 12:00 PM,Rm 310 Lucas Hall,,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 15-2 - Introduction to Spreadsheets,Information Systems &Analytics,15,2,Open,0/20,Nihal Sahan,2,T | 10:20 AM - 12:00 PM,Rm 310 Lucas Hall,,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 15-3 - Introduction to Spreadsheets,Information Systems &Analytics,15,3,Open,0/20,Sumana Sur,2,F | 3:30 PM - 5:15 PM,Rm 210 Lucas Hall,,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 15-4 - Introduction to Spreadsheets,Information Systems &Analytics,15,4,Open,0/20,Sumana Sur,2,M W | 9:15 AM - 10:20 AM,Rm 210 Lucas Hall,,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 15-5 - Introduction to Spreadsheets,Information Systems &Analytics,15,5,Open,0/20,Sumana Sur,2,M W | 10:30 AM - 11:35 AM,Rm 210 Lucas Hall,,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 15-6 - Introduction to Spreadsheets,Information Systems &Analytics,15,6,Open,0/20,Sumana Sur,2,M W | 1:00 PM - 2:05 PM,Rm 210 Lucas Hall,,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 15-7 - Introduction to Spreadsheets,Information Systems &Analytics,15,7,Open,0/20,Sumana Sur,2,M W | 11:45 AM - 12:50 PM,Rm 210 Lucas Hall,,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 15-8 - Introduction to Spreadsheets,Information Systems &Analytics,15,8,Open,0/20,Sumana Sur,2,Th | 12:10 PM - 1:50 PM,Rm 310 Lucas Hall,,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 15-9 - Introduction to Spreadsheets,Information Systems &Analytics,15,9,Open,0/20,Sumana Sur,2,T | 12:10 PM - 1:50 PM,Rm 310 Lucas Hall,,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 30-1 - Introduction to Programming,Information Systems &Analytics,30,1,Open,0/20,David Zimbra,4,T Th | 10:20 AM - 12:00 PM,Rm 210 Lucas Hall,Pathways :: The Digital Age,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 30-2 - Introduction to Programming,Information Systems &Analytics,30,2,Open,0/20,David Zimbra,4,T Th | 12:10 PM - 1:50 PM,Rm 210 Lucas Hall,Pathways :: The Digital Age,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
"OMIS 34-1 - Science, Information Technology, Business and Society. (-)",Information Systems &Analytics,34,1,Open,0/20,Steven Cabrera,4,T Th | 2:00 PM - 3:40 PM,Rm 135 Vari Hall,"Core Explorations :: Science, Technology and Society

LSB Core :: Undergraduate Business Core

Pathways :: The Digital Age

Pathways :: Values in Science and Technology",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
"OMIS 34-2 - Science, Information Technology, Business and Society. (-)",Information Systems &Analytics,34,2,Open,0/20,Jingbo Hou,4,M W F | 1:00 PM - 2:05 PM,Rm 310 Lucas Hall,"Core Explorations :: Science, Technology and Society

LSB Core :: Undergraduate Business Core

Pathways :: The Digital Age

Pathways :: Values in Science and Technology",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
"OMIS 34-3 - Science, Information Technology, Business and Society. (-)",Information Systems &Analytics,34,3,Open,0/20,Jingbo Hou,4,M W F | 2:15 PM - 3:20 PM,Rm 310 Lucas Hall,"Core Explorations :: Science, Technology and Society

LSB Core :: Undergraduate Business Core

Pathways :: The Digital Age

Pathways :: Values in Science and Technology",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
"OMIS 34-4 - Science, Information Technology, Business and Society. (-)",Information Systems &Analytics,34,4,Open,0/20,Yaqiong Wang,4,T Th | 3:50 PM - 5:30 PM,Rm 129 Vari Hall,"Core Explorations :: Science, Technology and Society

LSB Core :: Undergraduate Business Core

Pathways :: The Digital Age

Pathways :: Values in Science and Technology",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
"OMIS 34-5 - Science, Information Technology, Business and Society. (-)",Information Systems &Analytics,34,5,Open,0/20,Yaqiong Wang,4,T Th | 8:30 AM - 10:10 AM,Rm 310 Lucas Hall,"Core Explorations :: Science, Technology and Society

LSB Core :: Undergraduate Business Core

Pathways :: The Digital Age

Pathways :: Values in Science and Technology",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
"OMIS 34-6 - Science, Information Technology, Business and Society. (-)",Information Systems &Analytics,34,6,Open,0/20,Yaqiong Wang,4,T Th | 12:10 PM - 1:50 PM,Rm 135 Vari Hall,"Core Explorations :: Science, Technology and Society

LSB Core :: Undergraduate Business Core

Pathways :: The Digital Age

Pathways :: Values in Science and Technology",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 40-1 - Statistics and Data Analysis I (-),Information Systems &Analytics,40,1,Open,0/20,Homi Fatemi,4,T Th | 2:00 PM - 3:40 PM,Rm 133 Vari Hall,LSB Core :: Undergraduate Business Core,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 40-2 - Statistics and Data Analysis I (-),Information Systems &Analytics,40,2,Open,0/20,Richard Schaffzin,4,T Th | 2:00 PM - 3:40 PM,Rm 310 Lucas Hall,LSB Core :: Undergraduate Business Core,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 40-3 - Statistics and Data Analysis I (-),Information Systems &Analytics,40,3,Open,0/20,Richard Schaffzin,4,T Th | 12:10 PM - 1:50 PM,Rm 102 Alameda hall,LSB Core :: Undergraduate Business Core,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 40-4 - Statistics and Data Analysis I (-),Information Systems &Analytics,40,4,Open,0/20,Simrita Singh,4,M W F | 2:15 PM - 3:20 PM,Rm 007 Casa Italiana Residence,LSB Core :: Undergraduate Business Core,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 40-5 - Statistics and Data Analysis I (-),Information Systems &Analytics,40,5,Open,0/20,Simrita Singh,4,M W F | 3:30 PM - 4:35 PM,Rm 007 Casa Italiana Residence,LSB Core :: Undergraduate Business Core,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 40-6 - Statistics and Data Analysis I (-),Information Systems &Analytics,40,6,Open,0/20,Simrita Singh,4,M W F | 1:00 PM - 2:05 PM,Rm 007 Casa Italiana Residence,LSB Core :: Undergraduate Business Core,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 41-1 - Statistics and Data Analysis II,Information Systems &Analytics,41,1,Open,0/20,Homi Fatemi,4,M W F | 8:00 AM - 9:05 AM,Rm 310 Lucas Hall,"LSB Core :: Undergraduate Business Core

Pathways :: Paradigm Shifts and the Nature of Human Knowing",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 41-2 - Statistics and Data Analysis II,Information Systems &Analytics,41,2,Open,0/20,Homi Fatemi,4,M W F | 9:15 AM - 10:20 AM,Rm 310 Lucas Hall,"LSB Core :: Undergraduate Business Core

Pathways :: Paradigm Shifts and the Nature of Human Knowing",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 41-3 - Statistics and Data Analysis II,Information Systems &Analytics,41,3,Open,0/20,Homi Fatemi,4,T Th | 8:30 AM - 10:10 AM,Rm 210 Lucas Hall,"LSB Core :: Undergraduate Business Core

Pathways :: Paradigm Shifts and the Nature of Human Knowing",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 41-4 - Statistics and Data Analysis II,Information Systems &Analytics,41,4,Open,0/20,Homi Fatemi,4,T Th | 3:50 PM - 5:30 PM,Rm 135 Vari Hall,"LSB Core :: Undergraduate Business Core

Pathways :: Paradigm Shifts and the Nature of Human Knowing",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 41-5 - Statistics and Data Analysis II,Information Systems &Analytics,41,5,Open,0/20,Richard Schaffzin,4,T Th | 10:20 AM - 12:00 PM,Rm 102 Alameda hall,"LSB Core :: Undergraduate Business Core

Pathways :: Paradigm Shifts and the Nature of Human Knowing",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 41-6 - Statistics and Data Analysis II,Information Systems &Analytics,41,6,Open,0/20,Xuan Tan,4,M W F | 10:30 AM - 11:35 AM,Rm 135 Vari Hall,"LSB Core :: Undergraduate Business Core

Pathways :: Paradigm Shifts and the Nature of Human Knowing",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 41-7 - Statistics and Data Analysis II,Information Systems &Analytics,41,7,Open,0/20,Xuan Tan,4,M W F | 11:45 AM - 12:50 PM,Rm 135 Vari Hall,"LSB Core :: Undergraduate Business Core

Pathways :: Paradigm Shifts and the Nature of Human Knowing",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 41-8 - Statistics and Data Analysis II,Information Systems &Analytics,41,8,Open,0/20,Xuan Tan,4,M W F | 2:15 PM - 3:20 PM,Rm 210 Lucas Hall,"LSB Core :: Undergraduate Business Core

Pathways :: Paradigm Shifts and the Nature of Human Knowing",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 41-9 - Statistics and Data Analysis II,Information Systems &Analytics,41,9,Open,0/20,Homi Fatemi,4,M W F | 10:30 AM - 11:35 AM,Rm 310 Lucas Hall,"LSB Core :: Undergraduate Business Core

Pathways :: Paradigm Shifts and the Nature of Human Knowing",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 43-1 - Data Wrangling and Visualization,Information Systems &Analytics,43,1,Open,0/20,Nihal Sahan,2,Th | 3:50 PM - 5:30 PM,Rm 210 Lucas Hall,,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,OMIS 43-/ECON 43-1
OMIS 105-1 - Database Management Systems,Information Systems &Analytics,105,1,Open,0/20,,5,T Th | 12:10 PM - 1:50 PM,Rm 129 Vari Hall,"Pathways :: Design Thinking

Pathways :: The Digital Age",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 105-2 - Database Management Systems,Information Systems &Analytics,105,2,Open,0/20,,5,T Th | 2:00 PM - 3:40 PM,Rm 129 Vari Hall,"Pathways :: Design Thinking

Pathways :: The Digital Age",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 106-1 - Systems Analysis and Design,Information Systems &Analytics,106,1,Open,0/20,Tzu-Chin Tan | Alan Tan,5,T Th | 2:00 PM - 3:40 PM,Rm 008 Casa Italiana Residence,,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 106-2 - Systems Analysis and Design,Information Systems &Analytics,106,2,Open,0/20,Yasin Ceran,5,T Th | 8:30 AM - 10:10 AM,Rm 007 Casa Italiana Residence,,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 107-1 - Systems Programming,Information Systems &Analytics,107,1,Open,0/20,Michele Samorani,5,T Th | 10:20 AM - 12:00 PM,Rm 129 Vari Hall,"Pathways :: Design Thinking

Pathways :: The Digital Age",Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 108-1 - Operations Management (-),Information Systems &Analytics,108,1,Open,0/20,Thunyarat Amornpetchkul,5,T Th | 8:30 AM - 10:10 AM,Rm 308 Lucas Hall,LSB Core :: Undergraduate Business Core,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 108-2 - Operations Management (-),Information Systems &Analytics,108,2,Open,0/20,Mehmet Goceri | Matt Goceri,5,M W F | 3:30 PM - 4:35 PM,Rm 308 Kenna Hall,LSB Core :: Undergraduate Business Core,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 108-3 - Operations Management (-),Information Systems &Analytics,108,3,Open,0/20,Xiaoyan Liu | Amber Xiaoyan Liu,5,M W F | 9:15 AM - 10:20 AM,Rm 133 Vari Hall,LSB Core :: Undergraduate Business Core,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 108-4 - Operations Management (-),Information Systems &Analytics,108,4,Open,0/20,Xiaoyan Liu | Amber Xiaoyan Liu,5,M W F | 10:30 AM - 11:35 AM,Rm 133 Vari Hall,LSB Core :: Undergraduate Business Core,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 108-5 - Operations Management (-),Information Systems &Analytics,108,5,Open,0/20,Xiaoyan Liu | Amber Xiaoyan Liu,5,M W F | 1:00 PM - 2:05 PM,Rm 135 Vari Hall,LSB Core :: Undergraduate Business Core,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 108-6 - Operations Management (-),Information Systems &Analytics,108,6,Open,0/20,Xiaoyan Liu | Amber Xiaoyan Liu,5,M W F | 2:15 PM - 3:20 PM,Rm 135 Vari Hall,LSB Core :: Undergraduate Business Core,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 108E-1 - Sustainable Operations Management,Information Systems &Analytics,108E,1,Open,0/40,Thunyarat Amornpetchkul,5,T Th | 10:20 AM - 12:00 PM,Rm 308 Lucas Hall,,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 109-1 - Prescriptive Analytics,Information Systems &Analytics,109,1,Open,0/20,Thunyarat Amornpetchkul,5,T Th | 12:10 PM - 1:50 PM,Rm 308 Lucas Hall,,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 109-2 - Prescriptive Analytics,Information Systems &Analytics,109,2,Open,0/20,Thunyarat Amornpetchkul,5,T Th | 2:00 PM - 3:40 PM,Rm 308 Lucas Hall,,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 114-1 - Data Science with Python,Information Systems &Analytics,114,1,Open,0/20,David Zimbra,5,T Th | 2:00 PM - 3:40 PM,Rm 210 Lucas Hall,,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 115-1 - Predictive Analytics,Information Systems &Analytics,115,1,Open,0/25,Dinkar Jain,5,T Th | 7:30 PM - 9:10 PM,Rm 107 Kenna Hall,,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 116-1 - Applied Machine Learning,Information Systems &Analytics,116,1,Open,0/20,Da Qi Ren | Daniel Ren,5,T Th | 8:30 AM - 10:10 AM,Rm 129 Vari Hall,,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 120-1 - Web Programming,Information Systems &Analytics,120,1,Open,0/20,Yuan Wang,5,M W | 3:30 PM - 5:15 PM,Rm 210 Lucas Hall,Pathways :: Design Thinking,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 137-1 - Object-Oriented Programming,Information Systems &Analytics,137,1,Open,0/20,Tzu-Chin Tan | Alan Tan,5,T Th | 12:10 PM - 1:50 PM,Rm 008 Casa Italiana Residence,Pathways :: Design Thinking,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
OMIS 150-1 - Financial Information Systems,Information Systems &Analytics,150,1,Open,0/20,Xiaochen Zhu,5,T Th | 2:00 PM - 3:40 PM,Rm 308 Kenna Hall,,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,OMIS 150-/ACTG 155-1
OMIS 198-1 - Internship (-),Information Systems &Analytics,198,1,Closed,0/0,Gangshu Cai,1,,,,Internship,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
PHIL 1A-1 - Critical Thinking and Writing I (-),Philosophy,1A,1,Open,0/19,Tyler van Wulven,4,M W F | 8:00 AM - 9:05 AM,Rm 231 Mayer Theatre,Core Foundations :: Critical Thinking and Writing 1,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
PHIL 1A-2 - Critical Thinking and Writing I (-),Philosophy,1A,2,Open,0/19,Robert Shanklin,4,M W F | 10:30 AM - 11:35 AM,Rm 108 Edward M. Dowd Art & Art History,Core Foundations :: Critical Thinking and Writing 1,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
PHIL 2A-1 - Critical Thinking and Writing II (-),Philosophy,2A,1,Closed,19/19,Madeline Cronin,4,T Th | 8:30 AM - 10:10 AM,Rm 105 Kenna Hall,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
PHIL 2H-1 - Critical Think and Write II: Honors (-),Philosophy,2H,1,Closed,17/0,Robert Shanklin,4,M W F | 1:00 PM - 2:05 PM,Rm 122 Edward M. Dowd Art & Art History,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
"PHIL 11A-1 - Cultures and Ideas I (Philosophy, Society, & Culture)",Philosophy,11A,1,Open,0/25,Kimberly Dill,4,T Th | 3:50 PM - 5:30 PM,Rm 101 Alameda hall,Core Foundations :: Cultures and Ideas 1,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
"PHIL 11A-2 - Cultures and Ideas I (Philosophy, Society, & Culture)",Philosophy,11A,2,Open,0/25,Kimberly Dill,4,T Th | 12:10 PM - 1:50 PM,Rm 109 Kenna Hall,Core Foundations :: Cultures and Ideas 1,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
"PHIL 11A-3 - Cultures and Ideas I (Philosophy, Society, & Culture)",Philosophy,11A,3,Open,0/25,Matthew Izor,4,M W F | 11:45 AM - 12:50 PM,Rm 107 Kenna Hall,Core Foundations :: Cultures and Ideas 1,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
"PHIL 11A-4 - Cultures and Ideas I (Philosophy, Society, & Culture)",Philosophy,11A,4,Open,0/25,Christine Wieseler,4,M W F | 3:30 PM - 4:35 PM,Rm 109 Kenna Hall,Core Foundations :: Cultures and Ideas 1,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
"PHIL 11A-5 - Cultures and Ideas I (Philosophy, Society, & Culture)",Philosophy,11A,5,Open,0/25,Christine Wieseler,4,M W F | 4:45 PM - 5:50 PM,Rm 109 Kenna Hall,Core Foundations :: Cultures and Ideas 1,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
"PHIL 11A-6 - Cultures and Ideas I (Philosophy, Society, & Culture)",Philosophy,11A,6,Open,0/25,Nathan Lackey,4,M W F | 9:15 AM - 10:20 AM,Rm 108 Alameda hall,Core Foundations :: Cultures and Ideas 1,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
"PHIL 11A-7 - Cultures and Ideas I (Philosophy, Society, & Culture)",Philosophy,11A,7,Open,0/25,Christine Wieseler,4,M W F | 1:00 PM - 2:05 PM,Rm 105 Kenna Hall,Core Foundations :: Cultures and Ideas 1,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
PHIL 11H-1 - Cultures and Ideas I - Honors (Emotions),Philosophy,11H,1,Closed,17/17,Erick Ramirez,4,T Th | 8:30 AM - 10:10 AM,Rm 109 Kenna Hall,Core Foundations :: Cultures and Ideas 1,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
"PHIL 12A-1 - Cultures and Ideas II (Philosophy, Society, and Culture)",Philosophy,12A,1,Closed,24/0,Justin Clardy,4,T Th | 10:20 AM - 12:00 PM,Rm 109 Kenna Hall,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
PHIL 12A-2 - Cultures and Ideas II (Justice and the Just Society),Philosophy,12A,2,Closed,26/0,Scott LaBarge,4,M W F | 1:00 PM - 2:05 PM,Rm 209 O'Connor Hall,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
"PHIL 12A-3 - Cultures and Ideas II (Philosophy, Society, and Culture)",Philosophy,12A,3,Closed,25/0,Justin Clardy,4,T Th | 2:00 PM - 3:40 PM,Rm 109 Kenna Hall,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
PHIL 12A-4 - Cultures and Ideas II (Justice: Self/Others/Society),Philosophy,12A,4,Closed,24/0,Erin Bradfield,4,T Th | 8:30 AM - 10:10 AM,Rm 308 Kenna Hall,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
"PHIL 12A-5 - Cultures and Ideas II (Philosophy, Society, and Culture)",Philosophy,12A,5,Closed,24/0,Matthew Izor,4,M W F | 8:00 AM - 9:05 AM,Rm 003 Casa Italiana Residence,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
PHIL 12A-6 - Cultures and Ideas II (Personal Identity and Community),Philosophy,12A,6,Closed,24/0,Jeffrey Steele | Jeff Steele,4,T Th | 8:30 AM - 10:10 AM,Rm 111 Kenna Hall,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-01-05,2026-03-20,Winter 2026 Quarter,
